orden_id,material_id,cantidad,precio_unitario
0411e2ef-81a4-4019-bf99-b74063089813,1,1.000,1200.00
04a5d37e-2b3a-40f0-8a64-a9b1e66bf053,1,1.000,1200.00
092a0152-cde5-45bb-ba8a-c6eef30eaa0e,1,1.000,1200.00
0965c8db-00d4-477b-9c7a-1f5a6a188b64,1,1.000,1000.00
0aaab3d3-43b4-4e09-98ae-958f1225929f,1,1.000,1200.00
110eb4e7-d7ea-48c5-b3a5-2ced39ccdc1f,1,1.000,1000.00
119f24ce-17f4-4c5d-b503-9fa9ea502b67,1,1.000,1200.00
1312c4c4-c141-4fcd-99ef-bacbe83cdc99,1,1.000,1000.00
1361876d-7c6b-4205-ae68-67941e3fd9df,1,1.000,1200.00
13c3fe36-6d04-4f62-b370-43227ce8498d,1,1.000,1200.00
16b8944b-8c5e-4d33-8ff6-d0af2cdf848b,1,1.000,1200.00
1742c938-bc51-48fe-b396-6d3d1577380c,1,1.000,1200.00
213a174b-f08e-4990-ae88-8fefd7915e7f,1,1.000,1200.00
23dda9a9-5050-4355-85cd-f35d09cca738,1,1.000,1200.00
26062edd-38c0-47e3-af86-01bd556fe63a,1,1.000,1200.00
38916c94-cdf9-4a65-82d8-b7061596e3ad,1,1.000,1200.00
3dc66efe-228d-4b6e-8591-9d28927d1a25,1,1.000,1200.00
4247cf33-075c-4a5a-80c2-b9ba7810f66e,1,1.000,1200.00
428e8f3a-cc31-4d0b-b24f-04eff7fe0298,1,8.000,1200.00
42a75ce0-cd88-48d1-8011-015e5d5f199f,1,1.000,1200.00
432540d3-c7ac-4466-9ec0-e842ebcea99d,1,1.000,1200.00
46095583-2d7e-42ed-85e3-5e3181377652,1,1.000,1200.00
46d62f70-773d-4a96-822c-98ba14ef9f79,1,1.000,1200.00
4fe9c944-2ce3-4ac5-bb59-efb712ab5c27,1,1.000,1200.00
500f7092-ca18-4642-b8d9-13f225b2a145,1,1.000,1200.00
57fb10a0-848a-4e6d-be70-cd925003cf5e,1,1.000,1200.00
5a0c9ff8-c883-45d3-8618-def91971a725,1,1.000,1200.00
5b82c1fc-4e06-423d-9aec-357beea9679c,1,1.000,1000.00
5e5143d5-3f71-43cb-b13a-75107d352cb9,1,1.000,1200.00
68e18486-8246-442e-b675-d89bc7fe9976,1,1.000,1200.00
6c4de521-68ad-456d-942c-6ec84158f87d,1,1.000,1000.00
6cd144ed-574b-4382-a505-1940bbf0786f,1,1.000,1200.00
72054f28-11f3-4d33-a767-6ca35909b060,1,1.000,1200.00
76380b6d-7b80-4b7c-906f-beeb8e343c46,1,1.000,1000.00
770b834e-d99d-4698-96ee-2a6dd6a7427e,1,1.000,1200.00
7e9a605c-372a-4bed-95e7-e3fb61c0399a,1,1.000,1000.00
84091001-4278-4a6e-bc56-a64776545929,1,1.000,1200.00
8606c892-b8b5-4236-a5b9-6654cf3df8c5,1,1.000,1200.00
8e11d091-1974-4273-9a7a-594c5bcd1f3e,1,1.000,1200.00
8f63c417-876f-4747-899b-7748af0c9742,1,1.000,1000.00
902f539a-9b23-43ee-936b-841a19d9173a,1,1.000,1000.00
92474624-c0ed-48a4-8df8-6d1a0defa9e9,1,1.000,1000.00
976ed324-1bfa-44ca-88d2-5fe48f659727,1,1.000,1200.00
9ae7e0d8-de22-492e-a3f7-27a1b603c62a,1,1.000,1200.00
9af3c039-1176-44fd-b73f-adb67b8cd0fc,1,1.000,1000.00
a6ef12b8-5ea7-4fef-947e-37738d3345eb,1,1.000,1200.00
a7e23e44-cf2a-41e5-8cf2-96f662c6a60a,1,1.000,1000.00
ad78f911-fcec-4c3c-85fa-000352e0c31d,1,1.000,1200.00
b04b1c4c-5556-4f2a-9f15-df07e7552c7b,1,1.000,1200.00
b338eefc-86dc-4cc8-aae3-0ab2074cea66,1,1.000,1200.00
b40e7c60-b8f2-49a3-944a-2a6086b6398c,1,1.000,1000.00
b5ee6fce-94b3-46d6-b159-e0b5d9bbe073,1,2.000,1200.00
b8f4d3dd-d14c-49db-8a6f-c3d5242784c6,1,1.000,1200.00
b8fef93d-b639-4f73-a199-5609d95803f7,1,1.000,1200.00
b9317b9c-c646-41d1-9e1a-8de63340782b,1,1.000,1200.00
ba689b9a-d2ad-493d-8dc7-c8b9303ff833,1,1.000,1200.00
ba79e44a-2eca-4335-a6ad-3c32be952aa0,1,1.000,1200.00
bcfcd097-c81f-45a3-aa00-8a654c72ef55,1,1.000,1200.00
bdd1637e-c67f-47f6-9603-e55bc762b359,1,1.000,1200.00
bf084a74-8140-4252-9822-4cbe7c79b144,1,1.000,1200.00
c64af2a2-bf10-4abb-86eb-df877adea822,1,1.000,1200.00
c9bd1235-a5d3-43d0-a11d-1350eab2c334,1,14.000,1200.00
ce6ab034-47a4-40ae-9528-ea3809c04aa3,1,1.000,1200.00
d10a4451-7f53-4f81-8c01-b9d918d85b9c,1,1.000,1200.00
d6729794-097c-48c9-84b3-edf4ad63d06d,1,1.000,1200.00
d6e1e831-94f5-42c0-a6a2-f55b81f185d5,1,1.000,1200.00
d937688a-ab5a-48e1-b1ba-4a99a3715244,1,1.000,1200.00
ddaaea02-90a3-4775-a363-cfb6cd05214f,1,1.000,1200.00
df24e102-fe53-4ce6-827c-e8f3497ee10c,1,1.000,1000.00
e09fb6f8-f04e-4388-9336-872aeeb40ac3,1,1.000,1200.00
e4562744-ccab-46fa-89b0-aad38895a707,1,1.000,1200.00
e4992ea0-7fe6-4079-a0fa-31927939248d,1,1.000,1200.00
eb477062-258a-440d-ae4b-a471e0c9ede3,1,1.000,1200.00
ecc78953-1e6d-4bac-befb-8bb7da117269,1,1.000,1200.00
f03df636-1d38-407d-b449-81915467576b,1,1.000,1200.00
